timestamp,s_ph_sil_tput,f_k_coal_tput,f_k_coal_ncv
2023-03-14 14:00:00,161.56,13.15,6000
2023-03-14 15:00:00,156.25,12.59,6000
2023-03-14 16:00:00,173.9,14.18,6000
2023-03-14 17:00:00,168.85,13.55,6000
2023-03-14 18:00:00,159.69,13.32,6000
2023-03-14 19:00:00,174.01,13.26,6000
2023-03-14 20:00:00,157.79,12.28,6000
2023-03-14 21:00:00,168.19,13.78,6000
2023-03-14 22:00:00,154.48,12.4,6000
2023-03-14 23:00:00,161.65,13.07,6000
2023-03-15 00:00:00,153.52,12.28,6000
2023-03-15 01:00:00,149.27,12.35,6000
2023-03-15 02:00:00,165.81,13.19,6000
2023-03-15 03:00:00,148.84,12.16,6000
2023-03-15 04:00:00,166.74,13.55,6000
2023-03-15 05:00:00,178.96,14.32,6000
2023-03-15 06:00:00,165.58,13.16,6000
2023-03-15 07:00:00,171.57,14.24,6000
2023-03-15 08:00:00,157.75,12.54,6000
2023-03-15 09:00:00,159.35,11.99,6000
2023-03-15 10:00:00,160.76,13.27,6000
2023-03-15 11:00:00,163.43,13.06,6000
2023-03-15 12:00:00,155.79,12.34,6000
2023-03-15 13:00:00,158.69,12.89,6000
2023-03-15 14:00:00,155.56,12.41,6000
2023-03-15 15:00:00,166.62,14.15,6000
2023-03-15 16:00:00,167.23,13.47,6000
2023-03-15 17:00:00,164.07,12.33,6000
2023-03-15 18:00:00,151.96,11.58,6000
2023-03-15 19:00:00,144.37,11.17,6000
2023-03-15 20:00:00,172.75,13.41,6000
2023-03-15 21:00:00,166.4,13.31,6000
2023-03-15 22:00:00,161.15,13.2,6000
2023-03-15 23:00:00,171.82,14.32,6000
2023-03-16 00:00:00,152.63,11.88,6000
2023-03-16 01:00:00,154.72,12.61,6000
2023-03-16 02:00:00,176.62,14.75,6000
2023-03-16 03:00:00,157.52,12.94,6000
2023-03-16 04:00:00,161.14,13.07,6000
2023-03-16 05:00:00,156.89,12.67,6000
2023-03-16 06:00:00,158.37,12.24,6000
2023-03-16 07:00:00,169.35,13.63,6000
2023-03-16 08:00:00,155.55,12.49,6000
2023-03-16 09:00:00,156.54,12.58,6000
2023-03-16 10:00:00,170.95,13.02,6000
2023-03-16 11:00:00,162.24,13.64,6000
2023-03-16 12:00:00,164.55,13.0,6000
2023-03-16 13:00:00,160.68,13.0,6000
2023-03-16 14:00:00,155.44,13.1,6000
2023-03-16 15:00:00,160.09,13.27,6000
2023-03-16 16:00:00,150.35,12.38,6000
2023-03-16 17:00:00,172.72,13.81,6000
2023-03-16 18:00:00,162.36,13.52,6000
2023-03-16 19:00:00,171.98,14.07,6000
2023-03-16 20:00:00,163.74,13.56,6000
2023-03-16 21:00:00,153.92,12.95,6000
2023-03-16 22:00:00,144.89,11.65,6000
2023-03-16 23:00:00,175.62,14.34,6000
2023-03-17 00:00:00,150.68,12.22,6000
2023-03-17 01:00:00,148.92,12.8,6000
2023-03-17 02:00:00,159.8,12.41,6000
2023-03-17 03:00:00,175.15,13.51,6000
2023-03-17 04:00:00,149.6,12.13,6000
2023-03-17 05:00:00,164.11,12.75,6000
2023-03-17 06:00:00,156.31,12.69,6000
2023-03-17 07:00:00,148.11,11.89,6000
2023-03-17 08:00:00,155.86,12.64,6000
2023-03-17 09:00:00,166.79,13.3,6000
2023-03-17 10:00:00,179.99,13.93,6000
2023-03-17 11:00:00,180.38,14.06,6000
2023-03-17 12:00:00,164.93,13.55,6000
2023-03-17 13:00:00,173.94,14.21,6000
2023-03-17 14:00:00,148.62,12.1,6000
2023-03-17 15:00:00,162.97,13.41,6000
2023-03-17 16:00:00,147.21,11.64,6000
2023-03-17 17:00:00,151.22,12.27,6000
2023-03-17 18:00:00,146.73,11.77,6000
2023-03-17 19:00:00,154.4,12.63,6000
2023-03-17 20:00:00,157.68,13.07,6000
2023-03-17 21:00:00,168.94,13.2,6000
2023-03-17 22:00:00,145.52,11.22,6000
2023-03-17 23:00:00,140.67,11.16,6000
2023-03-18 00:00:00,163.67,13.6,6000
2023-03-18 01:00:00,157.0,12.36,6000
2023-03-18 02:00:00,152.06,12.56,6000
2023-03-18 03:00:00,165.02,12.88,6000
2023-03-18 04:00:00,149.22,12.09,6000
2023-03-18 05:00:00,170.17,13.85,6000
2023-03-18 06:00:00,163.44,13.43,6000
2023-03-18 07:00:00,164.2,13.42,6000
2023-03-18 08:00:00,150.8,12.39,6000
2023-03-18 09:00:00,162.16,13.16,6000
2023-03-18 10:00:00,167.9,13.25,6000
2023-03-18 11:00:00,163.74,13.76,6000
2023-03-18 12:00:00,145.98,11.95,6000
2023-03-18 13:00:00,153.64,12.27,6000
2023-03-18 14:00:00,155.06,12.52,6000
2023-03-18 15:00:00,164.06,13.7,6000
2023-03-18 16:00:00,152.94,12.9,6000
2023-03-18 17:00:00,153.88,12.36,6000
2023-03-18 18:00:00,153.15,12.11,6000
2023-03-18 19:00:00,146.07,12.27,6000
2023-03-18 20:00:00,161.04,12.85,6000
2023-03-18 21:00:00,158.35,12.68,6000
2023-03-18 22:00:00,151.42,12.73,6000
2023-03-18 23:00:00,161.36,13.4,6000
2023-03-19 00:00:00,158.78,12.83,6000
2023-03-19 01:00:00,153.48,12.67,6000
2023-03-19 02:00:00,159.15,12.94,6000
2023-03-19 03:00:00,167.33,14.11,6000
2023-03-19 04:00:00,150.87,11.95,6000
2023-03-19 05:00:00,152.56,12.35,6000
2023-03-19 06:00:00,160.51,13.28,6000
2023-03-19 07:00:00,152.42,12.69,6000
2023-03-19 08:00:00,166.96,12.71,6000
2023-03-19 09:00:00,171.03,13.83,6000
2023-03-19 10:00:00,158.13,12.69,6000
2023-03-19 11:00:00,157.25,12.61,6000
2023-03-19 12:00:00,164.55,13.38,6000
2023-03-19 13:00:00,159.56,13.03,6000
2023-03-19 14:00:00,165.28,13.45,6000
2023-03-19 15:00:00,154.45,12.37,6000
2023-03-19 16:00:00,164.49,13.38,6000
2023-03-19 17:00:00,164.38,12.98,6000
2023-03-19 18:00:00,172.34,13.67,6000
2023-03-19 19:00:00,147.18,12.01,6000
2023-03-19 20:00:00,162.36,13.04,6000
2023-03-19 21:00:00,184.27,14.73,6000
2023-03-19 22:00:00,173.75,13.5,6000
2023-03-19 23:00:00,166.95,13.91,6000
2023-03-20 00:00:00,151.35,11.92,6000
2023-03-20 01:00:00,152.26,12.14,6000
2023-03-20 02:00:00,143.51,11.86,6000
2023-03-20 03:00:00,173.95,14.11,6000
2023-03-20 04:00:00,159.52,12.9,6000
2023-03-20 05:00:00,157.31,12.83,6000
2023-03-20 06:00:00,166.1,13.62,6000
2023-03-20 07:00:00,158.92,12.02,6000
2023-03-20 08:00:00,153.46,12.94,6000
2023-03-20 09:00:00,149.81,12.4,6000
2023-03-20 10:00:00,166.93,12.95,6000
2023-03-20 11:00:00,163.26,12.82,6000
2023-03-20 12:00:00,168.91,14.01,6000
2023-03-20 13:00:00,153.08,11.9,6000
2023-03-20 14:00:00,163.09,12.98,6000
2023-03-20 15:00:00,144.63,11.91,6000
2023-03-20 16:00:00,148.2,11.88,6000
2023-03-20 17:00:00,159.99,12.68,6000
2023-03-20 18:00:00,159.18,12.68,6000
2023-03-20 19:00:00,148.88,11.63,6000
2023-03-20 20:00:00,154.55,11.49,6000
2023-03-20 21:00:00,157.51,12.75,6000
2023-03-20 22:00:00,163.74,12.86,6000
2023-03-20 23:00:00,161.17,13.33,6000
2023-03-21 00:00:00,150.54,12.35,6000
2023-03-21 01:00:00,154.11,12.39,6000
2023-03-21 02:00:00,164.37,13.24,6000
2023-03-21 03:00:00,157.49,12.69,6000
2023-03-21 04:00:00,158.89,12.95,6000
2023-03-21 05:00:00,148.03,12.41,6000
2023-03-21 06:00:00,167.94,14.16,6000
2023-03-21 07:00:00,175.43,14.27,6000
2023-03-21 08:00:00,156.08,12.32,6000
2023-03-21 09:00:00,179.84,14.26,6000
2023-03-21 10:00:00,166.39,13.44,6000
2023-03-21 11:00:00,165.95,13.3,6000
2023-03-21 12:00:00,161.78,13.03,6000
2023-03-21 13:00:00,146.94,11.98,6000
2023-03-21 14:00:00,156.68,12.44,6000
2023-03-21 15:00:00,172.29,14.11,6000
2023-03-21 16:00:00,165.46,13.32,6000
2023-03-21 17:00:00,165.03,13.21,6000
2023-03-21 18:00:00,165.37,13.41,6000
2023-03-21 19:00:00,151.23,12.26,6000
2023-03-21 20:00:00,156.63,12.59,6000
2023-03-21 21:00:00,165.53,13.02,6000
2023-03-21 22:00:00,165.44,14.11,6000
2023-03-21 23:00:00,167.61,13.22,6000
2023-03-22 00:00:00,159.65,12.97,6000
2023-03-22 01:00:00,170.51,13.49,6000
2023-03-22 02:00:00,162.15,13.14,6000
2023-03-22 03:00:00,147.57,11.73,6000
2023-03-22 04:00:00,161.59,13.22,6000
2023-03-22 05:00:00,167.64,13.44,6000
2023-03-22 06:00:00,168.05,13.5,6000
2023-03-22 07:00:00,169.71,13.64,6000
2023-03-22 08:00:00,184.9,14.44,6000
2023-03-22 09:00:00,148.57,11.77,6000
2023-03-22 10:00:00,154.85,11.75,6000
2023-03-22 11:00:00,169.28,13.24,6000
2023-03-22 12:00:00,159.04,13.25,6000
2023-03-22 13:00:00,157.5,12.53,6000
2023-03-22 14:00:00,157.06,12.37,6000
2023-03-22 15:00:00,140.8,11.07,6000
2023-03-22 16:00:00,188.96,15.75,6000
2023-03-22 17:00:00,154.63,12.75,6000
2023-03-22 18:00:00,167.77,13.06,6000
2023-03-22 19:00:00,151.17,11.91,6000
2023-03-22 20:00:00,163.3,13.82,6000
2023-03-22 21:00:00,170.03,13.61,6000
2023-03-22 22:00:00,157.6,12.93,6000
2023-03-22 23:00:00,151.97,12.28,6000
2023-03-23 00:00:00,165.9,13.24,6000
2023-03-23 01:00:00,142.52,11.62,6000
2023-03-23 02:00:00,150.4,12.07,6000
2023-03-23 03:00:00,155.84,11.58,6000
2023-03-23 04:00:00,166.26,13.35,6000
2023-03-23 05:00:00,160.27,12.86,6000
2023-03-23 06:00:00,171.12,13.67,6000
2023-03-23 07:00:00,164.85,12.94,6000
2023-03-23 08:00:00,158.96,11.71,6000
2023-03-23 09:00:00,159.0,12.61,6000
2023-03-23 10:00:00,155.32,12.6,6000
2023-03-23 11:00:00,161.09,13.66,6000
2023-03-23 12:00:00,154.25,12.43,6000
2023-03-23 13:00:00,162.37,13.39,6000
2023-03-23 14:00:00,166.76,13.53,6000
2023-03-23 15:00:00,155.34,12.36,6000
2023-03-23 16:00:00,144.73,11.43,6000
2023-03-23 17:00:00,157.34,12.18,6000
2023-03-23 18:00:00,167.96,13.97,6000
2023-03-23 19:00:00,171.9,14.05,6000
2023-03-23 20:00:00,157.93,12.55,6000
2023-03-23 21:00:00,163.44,12.45,6000
2023-03-23 22:00:00,162.16,12.69,6000
2023-03-23 23:00:00,162.55,12.69,6000
2023-03-24 00:00:00,177.75,14.99,6000
2023-03-24 01:00:00,155.12,12.66,6000
2023-03-24 02:00:00,165.71,13.64,6000
2023-03-24 03:00:00,176.41,14.03,6000
2023-03-24 04:00:00,143.82,11.22,6000
2023-03-24 05:00:00,150.51,12.35,6000
2023-03-24 06:00:00,154.41,12.93,6000
2023-03-24 07:00:00,179.02,14.44,6000
2023-03-24 08:00:00,146.46,11.58,6000
2023-03-24 09:00:00,161.84,12.57,6000
2023-03-24 10:00:00,160.72,12.46,6000
2023-03-24 11:00:00,181.13,14.98,6000
2023-03-24 12:00:00,171.13,13.95,6000
2023-03-24 13:00:00,166.32,13.6,6000
2023-03-24 14:00:00,168.56,13.34,6000
2023-03-24 15:00:00,164.42,13.93,6000
2023-03-24 16:00:00,163.48,13.37,6000
2023-03-24 17:00:00,152.63,12.61,6000
2023-03-24 18:00:00,161.07,12.75,6000
2023-03-24 19:00:00,183.61,15.08,6000
2023-03-24 20:00:00,169.39,13.26,6000
2023-03-24 21:00:00,155.66,12.33,6000
2023-03-24 22:00:00,166.45,13.04,6000
2023-03-24 23:00:00,165.87,13.96,6000
2023-03-25 00:00:00,147.41,11.8,6000
2023-03-25 01:00:00,157.12,12.85,6000
2023-03-25 02:00:00,154.85,12.46,6000
2023-03-25 03:00:00,167.28,13.6,6000
2023-03-25 04:00:00,163.24,12.85,6000
2023-03-25 05:00:00,152.43,12.21,6000
2023-03-25 06:00:00,136.74,11.27,6000
2023-03-25 07:00:00,146.05,11.1,6000
2023-03-25 08:00:00,171.19,13.7,6000
2023-03-25 09:00:00,172.19,14.46,6000
2023-03-25 10:00:00,171.71,13.99,6000
2023-03-25 11:00:00,167.47,13.32,6000
2023-03-25 12:00:00,172.45,13.76,6000
2023-03-25 13:00:00,175.03,15.01,6000
2023-03-25 14:00:00,175.85,14.06,6000
2023-03-25 15:00:00,158.4,12.42,6000
2023-03-25 16:00:00,169.49,14.03,6000
2023-03-25 17:00:00,156.0,12.59,6000
2023-03-25 18:00:00,162.86,13.67,6000
2023-03-25 19:00:00,171.54,13.63,6000
2023-03-25 20:00:00,167.18,13.09,6000
2023-03-25 21:00:00,173.52,13.68,6000
2023-03-25 22:00:00,161.2,13.18,6000
2023-03-25 23:00:00,156.12,12.42,6000
2023-03-26 00:00:00,162.56,13.53,6000
2023-03-26 01:00:00,155.31,12.73,6000
2023-03-26 02:00:00,148.29,11.67,6000
2023-03-26 03:00:00,161.5,12.94,6000
2023-03-26 04:00:00,163.64,13.43,6000
2023-03-26 05:00:00,160.96,12.89,6000
2023-03-26 06:00:00,154.57,12.35,6000
2023-03-26 07:00:00,145.6,11.4,6000
2023-03-26 08:00:00,152.59,12.72,6000
2023-03-26 09:00:00,176.5,14.22,6000
2023-03-26 10:00:00,167.66,13.81,6000
2023-03-26 11:00:00,156.74,12.72,6000
2023-03-26 12:00:00,147.81,11.42,6000
2023-03-26 13:00:00,148.85,12.81,6000
2023-03-26 14:00:00,159.17,12.36,6000
2023-03-26 15:00:00,147.25,12.27,6000
2023-03-26 16:00:00,163.55,13.45,6000
2023-03-26 17:00:00,173.16,13.83,6000
2023-03-26 18:00:00,152.49,12.21,6000
2023-03-26 19:00:00,158.05,13.37,6000
2023-03-26 20:00:00,154.63,12.1,6000
2023-03-26 21:00:00,153.72,12.52,6000
2023-03-26 22:00:00,151.52,11.64,6000
2023-03-26 23:00:00,155.77,12.39,6000
2023-03-27 00:00:00,169.3,13.79,6000
2023-03-27 01:00:00,151.76,12.2,6000
2023-03-27 02:00:00,153.76,11.74,6000
2023-03-27 03:00:00,183.55,14.8,6000
2023-03-27 04:00:00,156.68,12.74,6000
2023-03-27 05:00:00,154.53,12.99,6000
2023-03-27 06:00:00,141.06,11.41,6000
2023-03-27 07:00:00,145.81,11.39,6000
2023-03-27 08:00:00,165.28,13.64,6000
2023-03-27 09:00:00,158.75,12.65,6000
2023-03-27 10:00:00,158.88,12.24,6000
2023-03-27 11:00:00,158.89,12.51,6000
2023-03-27 12:00:00,149.8,13.04,6000
2023-03-27 13:00:00,155.26,12.65,6000
2023-03-27 14:00:00,160.91,13.51,6000
2023-03-27 15:00:00,154.73,12.31,6000
2023-03-27 16:00:00,148.3,11.27,6000
2023-03-27 17:00:00,154.56,12.58,6000
2023-03-27 18:00:00,177.54,13.94,6000
2023-03-27 19:00:00,176.22,14.05,6000
2023-03-27 20:00:00,154.55,12.48,6000
2023-03-27 21:00:00,142.95,11.69,6000
2023-03-27 22:00:00,166.81,12.73,6000
2023-03-27 23:00:00,175.83,13.74,6000
2023-03-28 00:00:00,154.18,12.51,6000
2023-03-28 01:00:00,161.44,12.76,6000
2023-03-28 02:00:00,159.69,12.76,6000
2023-03-28 03:00:00,176.45,14.23,6000
2023-03-28 04:00:00,160.12,12.87,6000
2023-03-28 05:00:00,171.93,15.0,6000
2023-03-28 06:00:00,169.04,13.81,6000
2023-03-28 07:00:00,158.0,12.82,6000
2023-03-28 08:00:00,148.03,12.2,6000
2023-03-28 09:00:00,166.01,13.11,6000
2023-03-28 10:00:00,156.26,12.6,6000
2023-03-28 11:00:00,158.69,12.85,6000
2023-03-28 12:00:00,164.63,12.68,6000
2023-03-28 13:00:00,154.27,12.72,6000
2023-03-28 14:00:00,164.91,12.27,6000
2023-03-28 15:00:00,175.42,14.57,6000
2023-03-28 16:00:00,154.56,12.42,6000
2023-03-28 17:00:00,175.58,14.0,6000
2023-03-28 18:00:00,149.56,11.86,6000
2023-03-28 19:00:00,150.02,11.87,6000
2023-03-28 20:00:00,141.52,11.0,6000
2023-03-28 21:00:00,176.66,14.37,6000
2023-03-28 22:00:00,165.57,13.04,6000
2023-03-28 23:00:00,164.53,13.71,6000
2023-03-29 00:00:00,175.37,13.58,6000
2023-03-29 01:00:00,169.44,14.05,6000
2023-03-29 02:00:00,162.25,13.34,6000
2023-03-29 03:00:00,165.17,13.34,6000
2023-03-29 04:00:00,150.95,12.03,6000
2023-03-29 05:00:00,167.67,13.0,6000
2023-03-29 06:00:00,155.24,12.2,6000
2023-03-29 07:00:00,166.63,13.2,6000
2023-03-29 08:00:00,154.91,12.53,6000
2023-03-29 09:00:00,175.43,14.88,6000
2023-03-29 10:00:00,149.4,11.82,6000
2023-03-29 11:00:00,159.33,12.77,6000
2023-03-29 12:00:00,167.63,13.98,6000
2023-03-29 13:00:00,162.24,13.07,6000
2023-03-29 14:00:00,173.81,14.01,6000
2023-03-29 15:00:00,171.86,12.75,6000
2023-03-29 16:00:00,170.01,13.46,6000
2023-03-29 17:00:00,163.39,13.23,6000
2023-03-29 18:00:00,145.51,11.87,6000
2023-03-29 19:00:00,163.05,12.98,6000
2023-03-29 20:00:00,152.53,12.53,6000
2023-03-29 21:00:00,155.8,12.32,6000
2023-03-29 22:00:00,162.24,12.74,6000
2023-03-29 23:00:00,162.59,12.95,6000
2023-03-30 00:00:00,174.45,13.77,6000
2023-03-30 01:00:00,149.11,12.08,6000
2023-03-30 02:00:00,149.72,12.15,6000
2023-03-30 03:00:00,151.2,11.59,6000
2023-03-30 04:00:00,162.79,13.2,6000
2023-03-30 05:00:00,164.24,13.03,6000
2023-03-30 06:00:00,154.25,12.32,6000
2023-03-30 07:00:00,157.36,12.48,6000
2023-03-30 08:00:00,158.86,12.81,6000
2023-03-30 09:00:00,159.18,12.74,6000
2023-03-30 10:00:00,159.17,12.9,6000
2023-03-30 11:00:00,161.74,13.5,6000
2023-03-30 12:00:00,171.7,14.08,6000
2023-03-30 13:00:00,156.0,13.11,6000
2023-03-30 14:00:00,149.37,11.66,6000
2023-03-30 15:00:00,155.57,11.81,6000
2023-03-30 16:00:00,166.37,13.41,6000
2023-03-30 17:00:00,154.89,12.17,6000
2023-03-30 18:00:00,145.21,11.32,6000
2023-03-30 19:00:00,169.25,13.33,6000
2023-03-30 20:00:00,152.85,12.3,6000
2023-03-30 21:00:00,173.32,14.34,6000
2023-03-30 22:00:00,166.76,13.11,6000
2023-03-30 23:00:00,163.54,13.52,6000
2023-03-31 00:00:00,165.24,13.35,6000
2023-03-31 01:00:00,157.4,12.35,6000
2023-03-31 02:00:00,148.48,11.67,6000
2023-03-31 03:00:00,156.23,12.6,6000
2023-03-31 04:00:00,153.22,12.11,6000
2023-03-31 05:00:00,161.81,13.32,6000
2023-03-31 06:00:00,166.42,13.48,6000
2023-03-31 07:00:00,148.82,12.17,6000
2023-03-31 08:00:00,152.17,12.0,6000
2023-03-31 09:00:00,169.14,13.12,6000
2023-03-31 10:00:00,161.03,13.02,6000
2023-03-31 11:00:00,161.83,12.96,6000
2023-03-31 12:00:00,160.77,12.26,6000
2023-03-31 13:00:00,164.92,12.43,6000
2023-03-31 14:00:00,180.41,14.29,6000
2023-03-31 15:00:00,160.85,12.62,6000
2023-03-31 16:00:00,148.01,12.52,6000
2023-03-31 17:00:00,170.53,13.77,6000
2023-03-31 18:00:00,163.93,13.06,6000
2023-03-31 19:00:00,175.39,14.08,6000
2023-03-31 20:00:00,146.14,11.92,6000
2023-03-31 21:00:00,156.07,12.27,6000
2023-03-31 22:00:00,180.69,14.52,6000
2023-03-31 23:00:00,167.07,13.25,6000
2023-04-01 00:00:00,166.59,14.23,6000
2023-04-01 01:00:00,174.66,13.55,6000
2023-04-01 02:00:00,146.42,12.32,6000
2023-04-01 03:00:00,169.19,12.81,6000
2023-04-01 04:00:00,151.73,12.25,6000
2023-04-01 05:00:00,150.49,11.98,6000
2023-04-01 06:00:00,169.0,14.05,6000
2023-04-01 07:00:00,142.42,11.66,6000
2023-04-01 08:00:00,154.21,12.75,6000
2023-04-01 09:00:00,149.0,11.66,6000
2023-04-01 10:00:00,160.05,13.3,6000
2023-04-01 11:00:00,168.77,13.57,6000
2023-04-01 12:00:00,159.51,12.67,6000
2023-04-01 13:00:00,156.09,11.88,6000
2023-04-01 14:00:00,165.52,13.71,6000
2023-04-01 15:00:00,166.63,13.15,6000
2023-04-01 16:00:00,176.5,14.18,6000
2023-04-01 17:00:00,156.58,12.41,6000
2023-04-01 18:00:00,159.64,12.56,6000
2023-04-01 19:00:00,169.18,13.75,6000
2023-04-01 20:00:00,162.18,13.75,6000
2023-04-01 21:00:00,156.56,12.99,6000
2023-04-01 22:00:00,172.22,14.31,6000
2023-04-01 23:00:00,161.62,13.66,6000
2023-04-02 00:00:00,165.57,13.03,6000
2023-04-02 01:00:00,163.17,12.72,6000
2023-04-02 02:00:00,154.97,12.69,6000
2023-04-02 03:00:00,150.33,11.67,6000
2023-04-02 04:00:00,160.37,12.52,6000
2023-04-02 05:00:00,149.2,12.45,6000
2023-04-02 06:00:00,159.27,12.68,6000
2023-04-02 07:00:00,156.84,12.58,6000
2023-04-02 08:00:00,166.61,13.16,6000
2023-04-02 09:00:00,146.67,11.42,6000
2023-04-02 10:00:00,182.28,15.11,6000
2023-04-02 11:00:00,150.13,11.72,6000
2023-04-02 12:00:00,158.76,12.81,6000
2023-04-02 13:00:00,162.14,13.32,6000
2023-04-02 14:00:00,137.66,11.09,6000
2023-04-02 15:00:00,167.86,13.3,6000
2023-04-02 16:00:00,172.57,14.11,6000
2023-04-02 17:00:00,167.39,13.75,6000
2023-04-02 18:00:00,159.74,13.0,6000
2023-04-02 19:00:00,151.22,12.42,6000
2023-04-02 20:00:00,168.1,13.47,6000
2023-04-02 21:00:00,148.86,11.8,6000
2023-04-02 22:00:00,151.56,12.46,6000
2023-04-02 23:00:00,166.47,13.2,6000
2023-04-03 00:00:00,146.03,11.06,6000
2023-04-03 01:00:00,142.17,11.27,6000
2023-04-03 02:00:00,171.7,13.68,6000
2023-04-03 03:00:00,154.1,12.34,6000
2023-04-03 04:00:00,155.93,12.48,6000
2023-04-03 05:00:00,156.49,12.79,6000
2023-04-03 06:00:00,171.28,13.76,6000
2023-04-03 07:00:00,137.19,10.72,6000
2023-04-03 08:00:00,153.74,12.45,6000
2023-04-03 09:00:00,172.15,13.98,6000
2023-04-03 10:00:00,158.47,13.08,6000
2023-04-03 11:00:00,177.57,14.42,6000
2023-04-03 12:00:00,163.55,13.51,6000
2023-04-03 13:00:00,172.07,13.78,6000
2023-04-03 14:00:00,155.2,12.09,6000
2023-04-03 15:00:00,175.7,14.5,6000
2023-04-03 16:00:00,160.51,13.1,6000
2023-04-03 17:00:00,170.26,13.51,6000
2023-04-03 18:00:00,184.64,15.22,6000
2023-04-03 19:00:00,163.25,13.56,6000
2023-04-03 20:00:00,155.75,12.64,6000
2023-04-03 21:00:00,163.32,12.79,6000
2023-04-03 22:00:00,159.75,12.69,6000
2023-04-03 23:00:00,135.05,10.92,6000
2023-04-04 00:00:00,154.38,12.87,6000
2023-04-04 01:00:00,156.15,12.39,6000
2023-04-04 02:00:00,162.15,12.33,6000
2023-04-04 03:00:00,155.73,12.35,6000
2023-04-04 04:00:00,140.09,11.35,6000
2023-04-04 05:00:00,160.63,13.35,6000
2023-04-04 06:00:00,167.33,12.98,6000
2023-04-04 07:00:00,174.99,13.44,6000
2023-04-04 08:00:00,181.77,14.15,6000
2023-04-04 09:00:00,161.07,12.29,6000
2023-04-04 10:00:00,150.75,12.69,6000
2023-04-04 11:00:00,144.08,11.68,6000
2023-04-04 12:00:00,171.27,14.82,6000
2023-04-04 13:00:00,161.3,13.02,6000
2023-04-04 14:00:00,139.12,11.65,6000
2023-04-04 15:00:00,147.9,11.64,6000
2023-04-04 16:00:00,156.2,12.8,6000
2023-04-04 17:00:00,162.78,13.27,6000
2023-04-04 18:00:00,157.17,12.44,6000
2023-04-04 19:00:00,154.96,12.78,6000
2023-04-04 20:00:00,152.87,12.28,6000
2023-04-04 21:00:00,157.79,12.72,6000
2023-04-04 22:00:00,159.31,13.06,6000
2023-04-04 23:00:00,163.42,13.04,6000
2023-04-05 00:00:00,179.97,14.07,6000
2023-04-05 01:00:00,158.6,13.11,6000
2023-04-05 02:00:00,168.91,13.87,6000
2023-04-05 03:00:00,170.6,13.64,6000
2023-04-05 04:00:00,165.47,13.73,6000
2023-04-05 05:00:00,145.98,11.92,6000
2023-04-05 06:00:00,159.88,12.88,6000
2023-04-05 07:00:00,140.94,11.21,6000
2023-04-05 08:00:00,153.78,12.22,6000
2023-04-05 09:00:00,156.52,12.23,6000
2023-04-05 10:00:00,167.19,14.03,6000
2023-04-05 11:00:00,155.33,12.84,6000
2023-04-05 12:00:00,174.32,14.29,6000
2023-04-05 13:00:00,145.08,11.74,6000
2023-04-05 14:00:00,163.51,13.85,6000
2023-04-05 15:00:00,156.3,12.75,6000
2023-04-05 16:00:00,157.67,13.3,6000
2023-04-05 17:00:00,167.36,13.82,6000
2023-04-05 18:00:00,155.93,12.82,6000
2023-04-05 19:00:00,152.66,12.79,6000
2023-04-05 20:00:00,174.12,13.85,6000
2023-04-05 21:00:00,156.19,12.85,6000
2023-04-05 22:00:00,155.02,12.26,6000
2023-04-05 23:00:00,161.48,12.79,6000
2023-04-06 00:00:00,141.64,11.79,6000
2023-04-06 01:00:00,163.55,13.11,6000
2023-04-06 02:00:00,147.68,11.85,6000
2023-04-06 03:00:00,150.16,11.49,6000
2023-04-06 04:00:00,171.48,14.02,6000
2023-04-06 05:00:00,138.58,11.33,6000
2023-04-06 06:00:00,165.58,13.04,6000
2023-04-06 07:00:00,145.73,11.75,6000
2023-04-06 08:00:00,158.47,13.26,6000
2023-04-06 09:00:00,160.84,12.76,6000
2023-04-06 10:00:00,168.91,13.98,6000
2023-04-06 11:00:00,156.64,12.52,6000
2023-04-06 12:00:00,165.48,13.34,6000
2023-04-06 13:00:00,167.42,13.7,6000
2023-04-06 14:00:00,172.0,13.87,6000
2023-04-06 15:00:00,158.98,12.92,6000
2023-04-06 16:00:00,145.06,11.1,6000
2023-04-06 17:00:00,159.48,12.77,6000
2023-04-06 18:00:00,169.08,14.01,6000
2023-04-06 19:00:00,161.18,12.56,6000
2023-04-06 20:00:00,156.73,12.83,6000
2023-04-06 21:00:00,162.7,13.1,6000
2023-04-06 22:00:00,166.93,13.88,6000
2023-04-06 23:00:00,161.51,13.11,6000
2023-04-07 00:00:00,170.23,13.73,6000
2023-04-07 01:00:00,154.15,12.19,6000
2023-04-07 02:00:00,150.27,11.72,6000
2023-04-07 03:00:00,169.61,13.59,6000
2023-04-07 04:00:00,163.18,13.3,6000
2023-04-07 05:00:00,161.94,12.68,6000
2023-04-07 06:00:00,164.19,13.91,6000
2023-04-07 07:00:00,151.82,12.56,6000
2023-04-07 08:00:00,166.03,13.5,6000
2023-04-07 09:00:00,112.61,9.06,6000
2023-04-07 10:00:00,164.16,13.27,6000
2023-04-07 11:00:00,163.38,13.27,6000
2023-04-07 12:00:00,169.19,13.59,6000
2023-04-07 13:00:00,154.53,13.0,6000
2023-04-07 14:00:00,170.66,13.19,6000
2023-04-07 15:00:00,151.13,11.56,6000
2023-04-07 16:00:00,157.51,13.19,6000
2023-04-07 17:00:00,162.49,13.3,6000
2023-04-07 18:00:00,181.75,14.88,6000
